dbSNP ID,Germline classification
rs17227452,Benign
rs16966023,Benign
rs17233833,Benign
rs62704561,Benign
rs17233812,Benign
rs17227438,Likely benign
rs17227424,Benign
rs17227417,Benign
rs17233804,Benign
rs17233797,Benign
rs1230,Benign
rs1440013855,Likely benign
rs2151709620,Likely benign
rs749315540,Likely benign
rs2151709677,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs746256466,Likely benign
rs374830555,Likely benign
rs149531696,Benign/Likely benign
rs371228419,Likely benign
rs1555532716,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs199937973,Likely benign
rs568293451,Likely benign
,Likely benign
rs2151709848,Likely benign
,Likely benign
rs2151709886,Likely benign
,Likely pathogenic
rs748856769,Likely pathogenic
rs367630825,Likely benign
rs1598048898,Likely benign
rs2151709922,Likely benign
rs2151709956,Likely benign
rs764113707,Likely benign
rs753660236,Likely benign
rs915983602,Pathogenic/Likely pathogenic
rs915983602,Pathogenic
rs765478990,Pathogenic
rs2062032155,Likely benign
rs2151710015,Likely benign
rs372268907,Likely benign
rs368506826,Likely benign
rs2151710055,Likely benign
rs2062032586,Likely benign
,Likely benign
rs751989527,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs781731674,Likely benign
,Likely benign
rs34602467,Likely benign
,Likely benign
rs1800359,Benign
rs1019949093,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2151710610,Likely benign
,Likely benign
rs1555532943,Likely pathogenic
rs1060501887,Likely pathogenic
rs984285795,Likely pathogenic
rs200284171,Likely benign
rs145148206,Likely benign
rs752333498,Likely benign
rs940187828,Pathogenic/Likely pathogenic
,Likely benign
rs745958661,Likely benign
,Likely benign
,Likely benign
rs368985041,Likely benign
rs370507983,Benign/Likely benign
rs2151710810,Pathogenic
rs1379441535,Likely benign
,Likely benign
,Likely benign
rs2151710848,Likely benign
rs149851163,Likely pathogenic
rs745882980,Pathogenic/Likely pathogenic
rs749574677,Pathogenic
rs780156946,Likely benign
,Likely benign
rs776860862,Likely benign
rs776860862,Likely benign
,Likely benign
,Pathogenic
rs2062047006,Pathogenic
rs1220672299,Pathogenic
rs775180524,Likely benign
rs2151710982,Likely benign
,Likely benign
,Likely benign
rs1235913738,Likely benign
rs1235253861,Likely benign
rs1235253861,Likely benign
rs2151711012,Likely benign
,Likely benign
rs2151711032,Likely benign
,Likely benign
rs191404781,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2151711547,Likely benign
,Likely benign
rs772665586,Likely benign
,Likely pathogenic
,Likely pathogenic
rs1366841040,Likely benign
rs770551622,Likely benign
rs2062054135,Likely benign
rs2151711619,Likely benign
,Likely benign
rs1172262659,Likely benign
rs199599393,Pathogenic
,Likely benign
rs750839091,Likely benign
rs375237681,Likely benign
,Likely benign
,Likely benign
rs1336834251,Pathogenic/Likely pathogenic
rs775351812,Likely benign
rs1555533300,Pathogenic
rs764090579,Likely benign
rs1456500627,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs2151711931,Likely benign
rs1477796994,Likely benign
,Likely benign
,Likely benign
rs2062058480,Likely benign
rs755479861,Likely benign
rs755479861,Likely benign
rs17227396,Benign/Likely benign
rs17227389,Likely benign
rs745577614,Likely benign
rs775186188,Likely benign
,Likely benign
,Likely benign
rs2151712093,Likely benign
rs761988162,Pathogenic
rs761988162,Pathogenic/Likely pathogenic
rs372364590,Likely benign
,Likely benign
rs1463777596,Likely benign
,Likely benign
rs2151712130,Likely benign
,Likely benign
,Likely benign
rs2151712162,Likely benign
rs766594215,Likely benign
rs9282682,Benign
,Likely benign
rs978377623,Likely benign
rs1318852669,Likely benign
,Likely benign
,Likely benign
rs1339996571,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1383806921,Likely benign
rs1383806921,Likely benign
rs763049986,Likely benign
,Likely benign
rs2062067746,Pathogenic/Likely pathogenic
rs2062067810,Likely pathogenic
rs1268944859,Pathogenic
rs1278514199,Likely benign
,Likely benign
,Likely benign
rs917010763,Likely benign
rs9282681,Benign
,Pathogenic
rs2062069547,Pathogenic
,Likely benign
rs1446370085,Likely benign
rs182657062,Pathogenic/Likely pathogenic
rs1337959697,Likely benign
,Likely benign
rs541385700,Likely benign
,Likely benign
rs187297609,Likely benign
rs187297609,Likely benign
rs1439529670,Likely benign
rs1439529670,Likely benign
,Likely benign
rs941282193,Likely benign
rs941282193,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1555533693,Pathogenic
rs1555533693,Pathogenic/Likely pathogenic
rs1189106357,Pathogenic
rs1392135704,Likely benign
rs2062071481,Likely benign
rs9282680,Likely benign
rs9282680,Benign/Likely benign
rs2062071933,Likely benign
rs1061646,Benign
,Likely benign
rs1061647,Benign
,Likely benign
rs56216970,Likely benign
rs11647746,Benign
rs7195906,Benign
rs2151714503,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs201323033,Likely benign
rs201323033,Likely benign
,Likely benign
rs771775516,Pathogenic/Likely pathogenic
,Likely pathogenic
rs2062087795,Likely pathogenic
rs2151714594,Likely benign
rs775127240,Likely benign
,Likely benign
rs2151714638,Likely benign
rs753700179,Pathogenic/Likely pathogenic
rs545021222,Likely benign
rs545021222,Likely benign
,Likely benign
rs2151714673,Likely benign
,Pathogenic
rs2151714696,Likely benign
rs17227361,Benign/Likely benign
rs1204611147,Likely benign
rs986710868,Pathogenic/Likely pathogenic
rs986710868,Pathogenic/Likely pathogenic
rs878934420,Likely benign
rs2062089414,Likely benign
rs780156842,Likely benign
,Likely benign
rs1227504086,Likely benign
rs17227354,Benign/Likely benign
rs761705192,Likely benign
rs138620653,Likely benign
,Likely benign
,Likely pathogenic
rs2151714851,Likely benign
rs2151714851,Likely benign
rs2151714870,Likely benign
rs2151714884,Likely benign
,Likely benign
rs2062090760,Pathogenic
rs2151714907,Likely benign
,Likely benign
,Likely benign
rs776077648,Likely benign
rs374510260,Likely benign
rs762916608,Likely benign
,Likely benign
rs11644967,Benign
rs11648689,Benign
rs17227347,Benign
rs11649162,Benign
,Likely benign
,Likely benign
rs900858198,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1443117288,Likely benign
rs1443117288,Likely benign
rs1432988639,Pathogenic
rs1432988639,Pathogenic/Likely pathogenic
rs1432988639,Pathogenic
,Pathogenic
rs1382340096,Likely benign
rs1382340096,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs138144828,Likely benign
rs138144828,Likely benign
rs138144828,Likely benign
rs752800577,Pathogenic
,Likely benign
rs11649210,Benign
rs757641646,Likely benign
rs1449170388,Likely benign
rs1449170388,Likely benign
rs143982249,Likely benign
rs143772894,Likely benign
rs1010989878,Likely benign
,Likely benign
rs141128234,Likely benign
,Likely benign
rs2062115605,Pathogenic
rs2062115689,Likely benign
rs1402327994,Likely benign
,Likely benign
rs747616573,Likely benign
rs747616573,Likely benign
,Likely pathogenic
rs1219402916,Likely pathogenic
rs2151716900,Likely benign
,Likely benign
rs749085160,Likely benign
rs749085160,Likely benign
,Likely benign
,Likely benign
rs927937594,Likely benign
,Likely benign
rs17227326,Likely benign
rs11639788,Benign
rs34027607,Benign
rs34420680,Benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs745639466,Likely benign
rs745639466,Likely benign
,Likely benign
rs2143060169,Likely benign
,Likely benign
rs776827467,Likely pathogenic
,Likely pathogenic
rs2062169124,Pathogenic
rs2062169243,Pathogenic
rs375700263,Pathogenic
,Likely benign
,Pathogenic
rs752126515,Likely pathogenic
rs753316789,Pathogenic
rs2062169862,Likely benign
rs2062169927,Likely benign
rs542032916,Likely benign
,Pathogenic
rs762929756,Likely benign
rs1051421921,Likely benign
rs972127356,Likely benign
rs202107465,Likely benign
rs2062170339,Likely benign
,Pathogenic
rs368437504,Likely benign
rs776879032,Likely benign
rs371798854,Likely benign
rs563966600,Likely benign
rs563966600,Likely benign
rs144524132,Likely benign
rs1369764790,Likely benign
,Likely benign
rs2143062233,Pathogenic
rs187074190,Likely benign
rs780031277,Likely benign
rs780031277,Likely benign
rs781216012,Likely benign
rs751703958,Likely benign
rs2143062526,Likely benign
rs1800358,Benign
rs1351099497,Likely benign
,Likely benign
rs2062172011,Likely pathogenic
,Likely benign
,Likely benign
rs776001484,Likely benign
rs2062172440,Pathogenic
rs2062172440,Pathogenic
rs2062172483,Likely benign
rs2062172483,Likely benign
rs1417894512,Likely benign
rs1417894512,Likely benign
rs1161905441,Likely benign
rs77877981,Likely benign
,Likely benign
rs547300201,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs369154534,Likely benign
rs754751562,Likely benign
,Likely benign
,Likely benign
rs1567598547,Likely benign
rs17233706,Likely benign
rs2286393,Benign
rs2286392,Benign
rs12918575,Benign
rs9923733,Benign
rs17233623,Benign
,Likely benign
,Likely benign
rs375826280,Likely benign
rs2143086671,Likely benign
rs753929458,Likely benign
,Likely benign
,Likely pathogenic
rs34885858,Likely pathogenic
rs34885858,Likely pathogenic
rs1269626015,Likely benign
rs368349576,Likely benign
rs1313006784,Pathogenic/Likely pathogenic
rs762402959,Likely benign
rs770622823,Pathogenic
,Likely benign
,Pathogenic
rs2143087262,Likely benign
rs1240994313,Likely benign
rs935013716,Likely benign
rs1381684916,Likely pathogenic
,Likely benign
rs55773634,Likely benign
rs55773634,Benign/Likely benign
rs2143087368,Likely benign
rs1390620949,Pathogenic/Likely pathogenic
rs2143087454,Likely benign
rs1555536390,Likely pathogenic
rs2143087511,Likely benign
rs553086820,Benign
rs2062210802,Pathogenic
,Likely benign
rs781679210,Likely benign
rs1248260786,Likely benign
rs1185165443,Pathogenic
rs770393751,Pathogenic
rs774029286,Likely benign
rs774029286,Likely benign
,Likely benign
rs1336604242,Likely benign
rs1336604242,Likely benign
rs2143088159,Likely benign
rs372706571,Benign/Likely benign
rs1598067510,Likely benign
rs2038335485,Likely benign
,Likely benign
rs765106818,Likely benign
rs1598067532,Pathogenic
,Pathogenic
,Pathogenic
,Likely pathogenic
rs2143088468,Likely pathogenic
,Likely benign
rs2143088493,Likely benign
rs1018130831,Likely benign
rs2143088550,Likely benign
,Likely benign
rs2143088562,Likely benign
rs561558430,Likely benign
rs561558430,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1183051961,Likely benign
rs2074904,Benign
rs35611562,Benign
rs2074903,Benign
rs62054601,Benign
rs4785718,Benign
rs62054602,Benign
rs62054603,Benign
rs12102297,Benign
rs45524337,Benign
rs138337622,Likely benign
rs34019730,Benign
rs17233595,Benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs560352340,Benign
,Likely benign
,Likely benign
rs1431403785,Likely benign
rs1394337237,Likely benign
,Likely benign
rs2038397980,Likely benign
,Likely pathogenic
rs1188082371,Likely pathogenic
rs2038398296,Pathogenic
rs1211736375,Likely benign
rs371464360,Likely benign
rs371464360,Likely benign
rs371464360,Likely benign
rs2038398856,Pathogenic/Likely pathogenic
rs2143105878,Likely benign
,Likely benign
,Likely benign
rs2038399117,Likely pathogenic
rs545772434,Pathogenic/Likely pathogenic
rs746491969,Likely benign
rs768306527,Likely benign
rs983310870,Likely benign
,Likely pathogenic
,Pathogenic
rs2143106071,Likely benign
,Likely benign
rs2143106130,Likely benign
rs1057520822,Likely benign
,Likely benign
rs530619438,Likely benign
,Likely benign
rs1266179547,Likely benign
rs1266179547,Likely benign
rs369073173,Likely benign
rs2038400334,Likely benign
rs2038400468,Likely benign
,Likely benign
rs369765552,Benign/Likely benign
rs1376693764,Likely benign
,Likely benign
rs2143107000,Likely benign
rs138417003,Benign/Likely benign
,Likely pathogenic
rs2038401980,Likely benign
rs377428227,Likely benign
rs377428227,Likely benign
,Likely benign
rs2038402291,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1340274026,Likely benign
rs762166434,Likely benign
,Likely benign
,Likely benign
rs1800355,Benign
rs886038247,Likely benign
rs17227191,Benign
,Likely benign
,Likely benign
rs373636902,Likely benign
,Likely benign
,Likely benign
rs377702890,Likely benign
rs377702890,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1567601557,Likely pathogenic
rs1567601557,Likely pathogenic
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2143109062,Likely benign
,Likely pathogenic
rs574034197,Pathogenic/Likely pathogenic
rs373168838,Likely benign
rs2143109171,Likely benign
rs2038408351,Pathogenic
rs867468844,Likely benign
rs1439817346,Likely pathogenic
rs946344673,Likely benign
,Likely benign
,Likely benign
rs2143109313,Likely benign
,Likely benign
,Likely benign
rs771815968,Likely benign
rs2143109489,Likely benign
rs878853664,Likely benign
rs2038409656,Pathogenic
rs149277003,Pathogenic/Likely pathogenic
,Pathogenic
rs769862233,Pathogenic/Likely pathogenic
rs2038409874,Pathogenic
rs1055846604,Likely benign
,Likely benign
rs2143109726,Likely benign
rs1463228706,Likely benign
rs1463228706,Likely benign
,Likely benign
rs1248372954,Likely benign
,Likely benign
rs962847137,Likely benign
,Likely benign
rs377180908,Likely benign
rs17227170,Benign
rs11641147,Benign
rs8058895,Benign
rs2011877,Benign
rs2011877,Likely benign
rs1800348,Likely benign
rs374602648,Likely benign
,Likely benign
rs200217850,Likely benign
rs1800347,Benign/Likely benign
rs192934767,Likely benign
,Likely benign
,Likely benign
rs374973869,Likely benign
rs367624518,Likely benign
rs367624518,Likely benign
rs2143127104,Likely benign
rs571631071,Likely benign
rs571631071,Likely benign
,Likely benign
rs1343799019,Pathogenic
,Pathogenic
rs751266148,Pathogenic
,Likely benign
rs2143127277,Likely benign
rs1249462859,Likely benign
,Likely benign
rs752837228,Pathogenic
,Likely benign
rs2143127434,Likely benign
rs1276452090,Likely benign
,Likely pathogenic
,Likely benign
rs777825824,Pathogenic
,Pathogenic
,Pathogenic
rs1372873475,Likely benign
rs779268656,Likely benign
rs779268656,Likely benign
,Pathogenic
,Likely benign
rs2143127816,Likely benign
rs775799529,Pathogenic
rs761244757,Likely benign
rs575863400,Likely benign
,Likely benign
rs1450151864,Pathogenic
rs1450151864,Likely benign
rs762719233,Likely benign
rs536839082,Benign/Likely benign
rs1167053992,Likely benign
rs17233497,Benign
,Likely benign
rs139126509,Likely benign
,Pathogenic
,Likely benign
,Likely benign
rs1485904394,Likely benign
,Likely benign
rs753864057,Likely benign
rs753864057,Likely benign
rs2143128420,Likely benign
rs2038478071,Likely pathogenic
rs2038478110,Likely pathogenic
rs778933108,Likely benign
rs2143128494,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs780439636,Likely benign
rs780439636,Likely benign
,Likely benign
,Likely benign
rs1800345,Benign
rs17227085,Benign
rs8043882,Benign
rs8044026,Benign
rs45524643,Benign
rs2038511531,Pathogenic
rs755548646,Likely benign
rs781742623,Likely benign
rs781742623,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs200232122,Likely benign
,Likely benign
rs2038514547,Likely benign
rs2038514547,Likely benign
rs775293779,Likely benign
rs775293779,Likely benign
rs2143137762,Pathogenic
rs1555538571,Pathogenic
rs1555538571,Pathogenic/Likely pathogenic
rs764030196,Pathogenic
rs765285538,Likely benign
,Likely benign
rs751987951,Likely benign
rs575923160,Likely benign
rs755453758,Likely benign
rs753298211,Likely benign
,Likely benign
rs2143138181,Likely benign
,Likely benign
,Likely benign
rs17227071,Benign/Likely benign
,Likely benign
rs2143138336,Likely benign
rs768502785,Likely benign
rs776391208,Pathogenic
rs1166286386,Pathogenic
rs2038517320,Likely benign
rs2038517320,Likely benign
,Likely benign
rs2143138665,Likely benign
rs2143138665,Likely benign
rs373545111,Pathogenic
rs377633991,Likely benign
rs377633991,Likely benign
rs1429943036,Pathogenic/Likely pathogenic
rs753063086,Likely benign
rs753063086,Likely pathogenic
rs753063086,Pathogenic/Likely pathogenic
rs778275451,Likely benign
,Likely benign
rs373305027,Likely benign
rs1401723593,Likely benign
rs2143139115,Likely benign
rs1302242291,Likely benign
rs1302242291,Likely benign
,Likely benign
rs2038519770,Likely pathogenic
rs1172710952,Pathogenic
,Likely benign
rs2038519967,Likely benign
,Likely benign
rs978882053,Likely benign
rs1567603921,Likely benign
rs2143139529,Likely benign
rs55758861,Benign/Likely benign
rs759859528,Likely benign
rs1216824664,Likely benign
rs139289675,Likely benign
rs764351074,Likely benign
rs1270910813,Pathogenic
rs35402142,Likely benign
rs1555538740,Pathogenic
rs2038521694,Likely benign
rs1447648920,Likely benign
rs751033993,Likely benign
rs780769017,Likely benign
rs780769017,Likely benign
rs1567603987,Likely pathogenic
rs2038522097,Pathogenic
rs2143140176,Likely pathogenic
rs17227064,Benign
,Likely benign
rs1271317902,Likely benign
rs1379021525,Likely benign
rs1227291634,Likely benign
,Likely benign
rs1598077091,Likely benign
,Likely benign
rs1213920786,Likely benign
rs17227057,Benign
rs1800344,Benign
rs17233455,Benign
rs17233448,Benign
rs112307457,Benign
rs62054609,Benign
rs11646910,Benign
rs3743862,Benign
rs3743861,Benign
rs3743860,Benign
,Likely benign
,Likely benign
,Likely benign
rs199529426,Benign
,Likely benign
,Likely benign
rs2143163210,Likely benign
,Likely pathogenic
rs587783028,Likely pathogenic
rs587783028,Pathogenic/Likely pathogenic
rs2143163267,Pathogenic
rs2143163305,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2038617235,Likely benign
rs142377616,Benign/Likely benign
rs2143163711,Likely benign
rs970239067,Likely benign
,Likely benign
rs2143163779,Likely benign
rs2038618125,Likely pathogenic
,Likely benign
rs1001303157,Likely benign
rs2038619241,Likely benign
rs2038619241,Likely benign
rs1393198725,Likely benign
,Likely pathogenic
rs758384536,Likely benign
,Likely benign
rs1598081370,Likely benign
rs1598081370,Likely benign
,Likely pathogenic
,Pathogenic
rs1555540076,Likely pathogenic
,Likely benign
rs55718325,Likely benign
rs55718325,Likely benign
rs763475096,Likely benign
,Likely benign
rs12931267,Benign
,Likely benign
rs2038628210,Pathogenic
rs12599846,Benign
rs17227022,Benign
,Likely benign
rs17233378,Likely benign
rs12709093,Benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1416505835,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2143223878,Likely benign
,Likely benign
,Likely benign
rs1555542860,Likely pathogenic
,Pathogenic
,Likely benign
rs2143224147,Likely benign
rs751495133,Likely benign
rs751495133,Likely benign
rs2143224238,Likely benign
,Likely benign
rs769418220,Likely benign
rs762638564,Likely benign
,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs1389873954,Likely benign
rs756241886,Likely benign
rs568354015,Likely benign
rs568354015,Likely benign
,Likely benign
rs17226980,Benign
rs1192724266,Pathogenic
,Likely benign
rs2143225154,Likely benign
rs2143225154,Likely benign
,Likely benign
rs1455455628,Likely benign
,Likely benign
