dbSNP ID,Germline classification
rs369548782,Likely benign
,Likely benign
rs199916178,Likely benign
rs927630499,Pathogenic
,Likely benign
rs2038844292,Pathogenic
rs149112292,Likely benign
rs2038844790,Pathogenic
rs947311062,Pathogenic/Likely pathogenic
rs1289126600,Likely benign
rs1289126600,Likely benign
,Likely benign
,Likely benign
rs1432760258,Likely benign
,Likely benign
,Likely benign
rs1252724124,Likely benign
,Likely benign
rs17226973,Benign
rs17226966,Benign
,Likely benign
rs12933317,Benign
rs17233260,Likely benign
,Likely benign
,Likely benign
rs189890126,Likely benign
rs2143260317,Likely benign
rs763249422,Likely benign
,Likely benign
rs766875860,Likely pathogenic
rs755922289,Pathogenic/Likely pathogenic
rs755546887,Pathogenic/Likely pathogenic
rs2038967261,Likely pathogenic
rs570751234,Likely benign
rs2143260585,Likely benign
rs1555544202,Likely benign
rs745568821,Pathogenic
rs776686639,Likely benign
rs773381553,Likely benign
rs766643461,Pathogenic
rs2038968872,Pathogenic
rs1598096992,Likely benign
rs961319091,Likely benign
rs2038969261,Pathogenic
,Likely benign
rs2143261385,Likely pathogenic
rs753286882,Likely benign
rs17233253,Benign
,Likely benign
rs764825402,Likely benign
rs764825402,Likely benign
rs1434480162,Likely benign
rs185392597,Likely benign
rs185392597,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs758046281,Likely benign
rs17233239,Likely benign
rs17226841,Benign
rs17226834,Likely benign
rs6500441,Benign
rs368370420,Likely benign
rs767053728,Likely benign
,Likely benign
rs775047268,Likely benign
rs1211560919,Likely benign
rs1211560919,Likely benign
rs2143287939,Likely benign
rs374581674,Likely benign
rs1458001028,Pathogenic/Likely pathogenic
rs140180549,Pathogenic
rs140180549,Pathogenic
rs140180549,Pathogenic
rs879255255,Likely pathogenic
,Likely benign
rs1060501880,Pathogenic
rs755154360,Likely benign
rs781543214,Likely benign
rs781543214,Likely benign
rs1302083447,Pathogenic/Likely pathogenic
,Likely benign
,Likely benign
rs749774911,Likely benign
,Likely benign
rs2039075542,Pathogenic
,Likely benign
rs775013707,Likely benign
rs2039076227,Pathogenic
,Pathogenic
rs1354272260,Pathogenic
rs2143288685,Likely benign
rs755783870,Likely benign
rs755783870,Likely benign
rs142393744,Likely benign
rs2143288874,Pathogenic
rs2039077331,Pathogenic
rs756478412,Likely benign
rs756478412,Likely benign
rs1419813684,Likely benign
,Likely benign
rs145941808,Likely benign
,Likely benign
rs1487360770,Pathogenic
,Likely benign
,Likely benign
rs879255256,Likely benign
rs2039078843,Pathogenic
,Likely benign
rs375919830,Pathogenic
rs2143289424,Likely benign
rs1017086086,Likely pathogenic
rs368987148,Likely benign
rs368987148,Likely benign
,Likely benign
rs780114543,Likely pathogenic
,Likely benign
rs532032511,Likely benign
rs532032511,Likely benign
rs201160735,Likely benign
rs780825099,Pathogenic/Likely pathogenic
,Likely pathogenic
,Likely pathogenic
rs747823528,Pathogenic/Likely pathogenic
rs747823528,Pathogenic
rs1555545592,Pathogenic/Likely pathogenic
rs1555545592,Pathogenic
,Likely benign
rs1406509004,Likely benign
rs899604473,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs762865666,Likely benign
,Likely benign
,Likely benign
rs774316884,Likely benign
rs17233225,Likely benign
rs17233225,Benign/Likely benign
rs752731568,Likely benign
rs2159116,Benign
rs11076620,Benign
rs12600151,Benign
rs12600047,Benign
rs17226792,Likely benign
,Likely benign
rs557565599,Likely benign
,Likely benign
rs748995903,Likely benign
,Likely benign
rs373423046,Likely benign
,Likely benign
rs745601855,Likely benign
,Likely benign
rs775561931,Likely benign
rs1188581065,Pathogenic/Likely pathogenic
rs765499572,Likely benign
rs1852141936,Likely benign
rs17233141,Benign/Likely benign
,Likely benign
,Pathogenic
,Likely benign
rs752160950,Pathogenic/Likely pathogenic
rs761469030,Pathogenic
rs1406289451,Pathogenic
rs755395838,Likely benign
,Likely benign
rs1362752790,Likely benign
rs1173704265,Pathogenic/Likely pathogenic
rs778591541,Likely benign
rs1247378731,Pathogenic
rs1247378731,Likely benign
rs1247378731,Pathogenic/Likely pathogenic
rs374030577,Pathogenic
rs1325322271,Likely benign
,Likely benign
rs1216922486,Pathogenic
,Likely benign
rs1438990537,Likely pathogenic
,Likely pathogenic
,Likely benign
rs768436599,Likely benign
rs374909752,Likely benign
rs2143308956,Likely benign
rs2143308956,Likely benign
rs2143308956,Likely benign
rs1271668667,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs750140062,Likely benign
rs17233134,Likely benign
rs7203907,Benign
rs6500443,Benign
rs17233050,Likely benign
rs2039254077,Pathogenic
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1299971836,Likely benign
,Likely benign
rs770043372,Likely benign
rs529177917,Likely benign
rs1212871121,Likely benign
rs2039260502,Pathogenic
rs2039260545,Likely pathogenic
rs770993950,Likely benign
rs770993950,Likely benign
rs2039260856,Pathogenic/Likely pathogenic
rs2039260982,Likely benign
rs772477788,Likely pathogenic
rs776013293,Likely benign
,Likely benign
rs749895479,Likely benign
rs147283549,Benign/Likely benign
rs2039261844,Likely benign
rs2039261844,Likely pathogenic
,Likely benign
,Likely benign
rs2143331866,Likely benign
,Likely benign
,Likely benign
rs781019889,Likely benign
rs1216645940,Likely benign
rs2143332088,Likely benign
rs1307805145,Pathogenic
rs752705496,Likely benign
rs1489533103,Likely benign
,Likely benign
rs2143332287,Likely benign
,Likely benign
rs7195066,Benign/Likely benign
,Likely benign
rs1598110129,Likely benign
rs2143332765,Likely benign
,Likely benign
rs969366978,Likely benign
rs1555547474,Pathogenic
rs2143332878,Likely benign
rs765883419,Likely benign
,Likely benign
rs147882314,Benign/Likely benign
rs767455904,Likely benign
rs767455904,Likely benign
rs1223394099,Likely benign
rs756138062,Likely benign
rs541949982,Likely benign
rs753818673,Likely benign
rs149754397,Likely benign
rs149754397,Benign/Likely benign
rs1036897594,Pathogenic
rs2143333278,Likely benign
,Likely benign
rs935069258,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs1308389715,Likely benign
rs2143333727,Likely benign
rs527300192,Likely benign
rs545765795,Likely benign
rs931091451,Likely benign
rs1230207719,Likely pathogenic
rs1230207719,Likely pathogenic
rs1567618264,Pathogenic
,Likely benign
rs775272801,Likely benign
rs760617819,Likely benign
rs763945801,Likely benign
rs753766357,Likely benign
,Likely benign
rs757166295,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs7200990,Benign
rs1800343,Likely benign
rs1421219472,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs779657463,Likely benign
rs776301232,Likely benign
rs1366206489,Likely benign
rs2039275333,Pathogenic
rs761725308,Pathogenic
,Likely benign
rs1226177820,Likely benign
,Likely benign
rs947786901,Pathogenic
rs1193622990,Likely benign
rs56267906,Benign/Likely benign
rs751572448,Pathogenic
rs2143335900,Likely benign
rs1419118181,Likely benign
,Likely benign
rs2039276663,Pathogenic
rs1598110765,Likely benign
rs370053960,Likely benign
rs2143336151,Likely benign
,Likely benign
rs1345505146,Likely benign
,Likely benign
rs772842754,Likely benign
,Likely benign
rs575108446,Benign/Likely benign
rs1338018512,Likely pathogenic
,Likely benign
rs1336946372,Likely benign
rs1239354393,Pathogenic
rs1255001518,Likely benign
rs2039278966,Pathogenic
,Likely benign
rs1598110961,Likely benign
,Likely benign
rs775834091,Likely benign
,Likely benign
rs886952,Benign
rs886951,Benign
rs886950,Benign
rs1800341,Benign
,Likely benign
rs755657610,Likely benign
,Likely benign
,Likely benign
rs368973617,Likely benign
rs368973617,Likely benign
rs2143339468,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs770711287,Likely benign
rs774316742,Likely benign
rs774316742,Likely benign
rs775388912,Likely pathogenic
rs775388912,Pathogenic/Likely pathogenic
rs775388912,Likely pathogenic
,Likely benign
rs764163027,Likely benign
rs45441106,Benign/Likely benign
,Likely benign
,Likely benign
rs755638734,Likely benign
rs2143339774,Likely benign
,Likely benign
rs757095786,Likely benign
rs2143339914,Likely benign
,Likely benign
rs745845683,Likely benign
rs2039289431,Pathogenic
rs771833978,Likely benign
,Likely benign
rs768851944,Likely benign
rs768851944,Likely benign
rs2039290343,Pathogenic
,Likely benign
rs2039290580,Likely benign
,Likely benign
rs2143340191,Likely benign
,Likely pathogenic
,Likely benign
,Likely benign
rs763531092,Likely benign
rs1285658774,Likely benign
rs1285658774,Likely benign
rs557705265,Benign
,Likely benign
,Likely benign
,Likely benign
rs760146323,Likely benign
,Likely benign
rs200403206,Benign/Likely benign
rs7199740,Likely benign
rs11645240,Benign
rs11076621,Benign
rs11076622,Benign
rs374555419,Likely benign
,Likely benign
rs554897273,Likely benign
,Likely benign
rs2039329782,Likely benign
,Likely benign
rs1800340,Benign
rs937874201,Likely pathogenic
rs1555548428,Pathogenic
rs1131660,Benign/Likely benign
,Likely benign
rs781436006,Pathogenic
rs1387853957,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs771226546,Likely benign
rs771226546,Likely benign
rs201668358,Likely benign
rs544923702,Likely benign
rs1158246204,Likely benign
rs371458363,Likely benign
rs1555548512,Pathogenic/Likely pathogenic
,Likely benign
,Likely benign
rs777863668,Likely benign
rs150917432,Likely benign
rs746285925,Likely benign
,Likely benign
rs2143350973,Likely benign
rs2143351022,Likely benign
,Likely benign
rs1183781456,Pathogenic
,Likely benign
rs562025330,Likely benign
rs762526878,Likely pathogenic
,Likely benign
rs2143351424,Likely benign
rs2143351424,Likely benign
rs2039336156,Likely benign
rs1448463647,Pathogenic/Likely pathogenic
rs371997754,Likely benign
rs17232973,Pathogenic/Likely pathogenic
rs17232973,Benign/Likely benign
rs1555548632,Likely pathogenic
rs1555548632,Likely pathogenic
rs2143351760,Likely pathogenic
,Likely benign
rs373954227,Likely benign
,Likely benign
rs747546976,Likely benign
rs2143351892,Likely benign
rs769141220,Likely benign
rs2039337410,Likely benign
rs17226575,Likely benign
rs17226568,Likely benign
rs1007932,Benign
rs1800339,Benign
,Likely benign
rs376320049,Likely benign
rs758580921,Likely benign
,Likely benign
,Likely benign
rs1567620967,Likely benign
,Likely benign
,Likely pathogenic
rs1598116164,Likely pathogenic
,Likely benign
rs1335322113,Likely benign
rs2039386741,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs568935135,Likely benign
rs568935135,Likely benign
rs1060501878,Pathogenic
,Likely benign
rs1567621042,Pathogenic
,Likely benign
,Likely pathogenic
rs1343452026,Likely benign
rs889618840,Likely benign
,Likely benign
,Likely benign
rs368643963,Likely benign
rs368643963,Likely benign
,Likely pathogenic
rs140785340,Likely pathogenic
,Likely benign
,Likely benign
,Likely benign
rs17232917,Benign
rs1429790431,Likely benign
rs2143367365,Likely benign
rs2143367365,Likely benign
rs1598116392,Likely benign
rs1360940645,Likely benign
rs34592408,Benign
rs17232910,Benign
rs2039390337,Likely benign
,Likely benign
rs2143367561,Likely benign
rs2039390557,Likely benign
rs2143367693,Likely pathogenic
rs914305609,Likely benign
rs1485075318,Likely pathogenic
rs1555549535,Likely pathogenic
rs1060504375,Likely benign
,Likely benign
rs1449605030,Likely benign
rs766654290,Likely benign
,Likely benign
,Likely benign
rs373785724,Likely benign
rs17226519,Benign
rs17226512,Benign
rs4785721,Benign
,Likely benign
rs138562629,Likely benign
rs3785275,Benign
rs17226456,Likely benign
,Likely benign
rs757981356,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1225612280,Likely benign
,Likely benign
,Likely benign
rs377401016,Likely benign
rs1598120768,Likely pathogenic
rs1598120768,Likely pathogenic
rs776251919,Likely benign
rs199599499,Benign/Likely benign
,Likely pathogenic
rs769662954,Likely benign
,Likely benign
rs571449307,Likely benign
rs571449307,Likely benign
,Likely benign
,Pathogenic
,Likely benign
,Likely benign
rs1041601770,Likely benign
,Likely benign
rs754522096,Likely benign
rs747994845,Pathogenic
rs747994845,Likely benign
,Likely benign
rs2143393205,Likely benign
rs2143393232,Likely benign
rs1490141721,Likely benign
rs769546891,Likely benign
rs769546891,Likely benign
rs1598120925,Likely benign
rs1598120925,Likely benign
rs749173228,Likely benign
rs1800338,Benign/Likely benign
rs555449842,Pathogenic
rs2143393518,Pathogenic/Likely pathogenic
rs775772634,Likely benign
rs775772634,Likely benign
rs1378971647,Likely benign
rs2143393607,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs370677007,Likely benign
,Likely benign
rs1558184,Benign
rs17232840,Benign
rs7187436,Benign
rs11642010,Benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1800337,Benign
rs183513839,Likely benign
rs183513839,Benign/Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely pathogenic
rs2039603867,Likely pathogenic
rs938278864,Likely pathogenic
rs2143422265,Likely benign
rs2143422308,Likely benign
,Likely benign
rs773613283,Likely benign
rs1336095406,Likely benign
rs550064744,Likely benign
rs550064744,Likely benign
rs550064744,Likely benign
rs757053400,Likely benign
rs2039605171,Likely benign
rs2039605171,Likely benign
rs2039605345,Pathogenic
,Likely benign
,Likely benign
rs1016801509,Likely benign
rs1016801509,Likely benign
rs755104393,Likely pathogenic
rs2143422990,Likely pathogenic
rs1422606508,Likely benign
rs375148599,Likely benign
rs781605892,Likely benign
rs781605892,Likely benign
,Likely benign
rs368496868,Likely benign
rs371919426,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2302162,Benign
,Likely benign
,Likely benign
rs376346254,Likely benign
rs371272310,Likely benign
rs371272310,Likely benign
rs377308050,Likely benign
rs767506133,Likely benign
rs752878349,Likely benign
rs752878349,Likely benign
rs2143423903,Likely benign
rs756140957,Pathogenic/Likely pathogenic
rs2143423976,Likely benign
rs753980264,Pathogenic
,Likely benign
rs765437064,Likely benign
rs765437064,Likely benign
,Likely benign
rs144704750,Likely benign
rs144704750,Likely benign
rs2039611137,Likely benign
,Likely benign
rs2039611416,Likely benign
rs1400163791,Likely benign
,Pathogenic
rs770851966,Likely benign
rs551108542,Likely benign
,Likely benign
,Likely pathogenic
rs2143424712,Likely pathogenic
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs942124383,Likely benign
rs942124383,Likely benign
,Likely benign
rs372263763,Likely benign
rs367726674,Likely benign
rs2302161,Likely benign
rs17226351,Likely benign
rs3743859,Benign
rs17232756,Benign
rs17232749,Likely benign
rs1800335,Benign
rs752140435,Likely benign
rs755381554,Likely benign
rs755381554,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely pathogenic
rs1555552506,Likely pathogenic
rs17226344,Likely benign
,Likely benign
rs914213734,Likely benign
rs745466726,Likely benign
rs745466726,Likely benign
,Likely benign
rs139181196,Likely benign
rs1176095983,Likely benign
rs773446807,Likely benign
,Likely benign
rs1457207387,Likely benign
,Likely benign
rs143451067,Benign/Likely benign
rs2143432638,Likely benign
,Likely benign
,Likely benign
rs757932868,Likely benign
rs1235279691,Likely benign
,Likely benign
,Likely pathogenic
,Likely benign
rs779745863,Pathogenic
rs2143433021,Likely benign
rs2039644862,Pathogenic
rs2143433058,Likely pathogenic
,Likely benign
rs201163548,Likely benign
rs1208978768,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs372205127,Likely benign
,Likely benign
rs779706968,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2039645766,Likely benign
rs17226337,Benign
rs142972042,Likely benign
rs17232735,Benign
rs1800334,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs777619836,Likely benign
rs1800333,Likely benign
rs1800333,Benign/Likely benign
rs886038246,Likely benign
,Likely benign
rs1341742486,Likely benign
rs746097975,Likely benign
rs1200375986,Likely benign
,Likely benign
rs747421581,Likely benign
,Likely benign
rs769047348,Pathogenic/Likely pathogenic
,Likely benign
rs762342197,Pathogenic
rs762342197,Likely benign
rs773856680,Likely benign
rs1300063021,Likely benign
rs1300063021,Likely benign
rs2039768709,Likely pathogenic
rs1244511322,Likely benign
rs2143459307,Likely benign
,Pathogenic
,Likely benign
rs1464032361,Pathogenic/Likely pathogenic
rs1464032361,Likely pathogenic
rs1391630461,Likely benign
rs377706883,Likely benign
rs780475585,Likely benign
,Likely benign
rs2143459544,Likely benign
,Likely benign
rs748616829,Likely benign
,Likely benign
rs771520715,Likely benign
rs775154397,Likely pathogenic
,Likely benign
rs2143460183,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs774919321,Likely benign
rs774919321,Likely benign
rs1045659143,Likely benign
rs2039773398,Pathogenic
,Likely pathogenic
,Likely pathogenic
rs995956285,Likely benign
rs765079866,Likely benign
rs962460972,Likely benign
rs962460972,Likely benign
rs144118098,Benign/Likely benign
rs766580461,Likely benign
,Likely benign
rs2039775150,Likely benign
rs781524409,Likely benign
,Likely benign
rs1298473070,Likely benign
rs1598136954,Likely pathogenic
rs1598136954,Likely benign
,Likely benign
rs2239359,Benign
rs139276494,Likely benign
,Likely benign
rs747718961,Likely benign
,Likely benign
rs979593313,Likely benign
rs1057521855,Likely pathogenic
rs773084743,Likely benign
,Likely benign
,Likely benign
rs1431996844,Likely benign
,Likely benign
,Likely benign
rs2039777078,Pathogenic
rs1035775047,Likely benign
rs374717514,Likely benign
rs990892001,Likely benign
,Likely benign
rs764284226,Likely benign
,Likely benign
rs1450990297,Likely benign
rs750970650,Likely benign
,Likely benign
rs374579239,Likely benign
rs374579239,Likely benign
rs2239360,Benign
rs12448860,Benign
rs12928089,Benign
rs12929129,Benign
rs11649501,Benign
rs11649510,Benign
rs16966142,Benign
rs17232630,Benign
rs17232623,Likely benign
,Likely benign
rs2039843549,Likely benign
rs929828617,Likely benign
,Likely benign
,Likely benign
rs2039844134,Pathogenic/Likely pathogenic
rs1555556175,Pathogenic
rs1555556175,Likely pathogenic
rs2039844218,Pathogenic
rs1266348463,Pathogenic/Likely pathogenic
,Likely benign
rs2039844441,Pathogenic
rs770851522,Likely benign
rs770851522,Likely benign
,Likely benign
,Likely benign
rs2039845162,Likely pathogenic
,Likely benign
,Likely benign
rs1401053307,Likely benign
rs1401053307,Likely benign
rs2143476678,Likely benign
,Likely benign
,Likely benign
rs1432415523,Pathogenic
,Likely benign
rs1330646289,Likely benign
rs1337670144,Likely benign
rs750815711,Likely benign
,Likely benign
rs201561753,Likely benign
,Likely benign
rs2143476857,Likely benign
rs1325894062,Likely benign
rs2143477008,Likely benign
rs2143477008,Likely benign
rs756913331,Likely benign
rs2143477066,Likely benign
,Likely benign
,Likely benign
rs1035276734,Likely benign
rs1438828232,Likely benign
rs1438828232,Pathogenic
,Likely benign
rs369988875,Likely benign
rs369988875,Likely benign
,Likely pathogenic
