dbSNP ID,Germline classification
rs897548553,Likely benign
,Likely pathogenic
rs746911316,Likely benign
rs2143477318,Likely benign
rs17232616,Benign
rs1407800718,Likely benign
,Likely benign
rs150836356,Benign/Likely benign
rs951725614,Likely benign
,Likely benign
rs773560865,Likely benign
,Likely benign
,Likely benign
rs766723015,Likely benign
rs17226232,Benign
rs7202091,Benign
rs8045232,Benign
rs1057042,Benign
rs17232609,Likely benign
rs8049660,Benign
,Likely benign
,Likely benign
,Likely benign
rs200016746,Likely benign
rs200016746,Likely benign
rs754740338,Likely benign
,Likely benign
rs34159559,Likely benign
rs34159559,Benign/Likely benign
rs375487246,Likely benign
rs375487246,Likely benign
,Likely benign
rs749311482,Likely benign
rs1555561294,Pathogenic
,Likely benign
rs2143525603,Pathogenic
,Likely pathogenic
rs1199670660,Pathogenic
rs769203048,Pathogenic
rs895188167,Likely benign
rs149551759,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs377705748,Likely benign
rs377705748,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1377621197,Likely benign
rs2040073991,Pathogenic
,Likely benign
rs2143525963,Likely benign
rs2143525993,Likely benign
rs1316078638,Likely pathogenic
rs2040074214,Pathogenic/Likely pathogenic
rs756132296,Likely benign
rs1060501879,Likely pathogenic
rs1060501879,Pathogenic/Likely pathogenic
rs148473140,Pathogenic/Likely pathogenic
,Likely benign
,Likely benign
rs1232228823,Likely benign
rs1800332,Likely benign
rs1800332,Benign/Likely benign
rs780409039,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs774026652,Pathogenic/Likely pathogenic
,Likely benign
,Likely pathogenic
rs764140346,Likely benign
rs757442919,Likely benign
rs371993688,Likely benign
rs11646374,Benign/Likely benign
rs781735964,Likely benign
rs139944072,Likely benign
rs1417768931,Pathogenic
,Likely pathogenic
rs773906241,Pathogenic/Likely pathogenic
,Likely benign
rs200953509,Likely benign
rs200953509,Likely benign
,Likely benign
rs1800330,Benign
rs6500450,Benign
rs6500451,Benign
,Likely benign
rs199534742,Likely benign
rs199534742,Benign
,Likely benign
,Likely benign
,Likely benign
rs201201281,Likely benign
rs201201281,Likely benign
rs200672872,Likely benign
rs200008791,Likely benign
,Likely pathogenic
,Likely pathogenic
,Likely pathogenic
rs780963734,Likely benign
rs780963734,Likely benign
rs2040089994,Pathogenic
rs2040090132,Likely benign
,Likely benign
rs1280130060,Pathogenic/Likely pathogenic
,Pathogenic
,Likely benign
rs1180493781,Likely benign
rs1158857420,Likely benign
rs1158857420,Likely benign
,Likely benign
,Likely benign
rs2143529838,Likely benign
,Likely benign
rs2040091412,Likely benign
rs2040091412,Likely benign
,Likely benign
rs2143529917,Likely benign
,Likely benign
,Likely pathogenic
rs2040091746,Likely pathogenic
,Pathogenic
rs752864343,Pathogenic/Likely pathogenic
,Likely benign
,Likely benign
,Likely benign
rs781015145,Likely benign
rs769718381,Pathogenic
rs1800331,Benign
rs2143530276,Likely benign
rs372829977,Likely benign
rs969577700,Likely benign
,Pathogenic
rs2040093515,Likely benign
rs2143530454,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1598152908,Likely benign
,Likely benign
rs2143530797,Likely benign
rs2143530829,Likely benign
rs2040094645,Pathogenic
,Likely pathogenic
rs2040094761,Pathogenic
rs543350684,Likely benign
,Likely benign
rs1466884693,Likely benign
,Likely benign
rs369884743,Likely benign
,Likely benign
rs2143531033,Likely benign
rs1267858023,Likely benign
,Likely benign
,Likely benign
rs368730853,Likely benign
,Likely benign
rs6500452,Benign
rs1800287,Benign
rs147784669,Likely benign
rs74033878,Likely benign
rs6500453,Benign
rs7196411,Benign
rs146920936,Likely benign
rs17226159,Benign
,Likely benign
,Likely benign
,Likely benign
rs2143534130,Likely benign
rs1312747816,Likely benign
,Likely benign
,Likely pathogenic
,Likely benign
,Likely benign
rs2040108827,Likely benign
,Likely benign
rs1045404649,Pathogenic
rs748337423,Likely benign
rs1249860808,Likely benign
rs773687142,Pathogenic
rs773687142,Likely pathogenic
rs1161525939,Likely benign
rs1161525939,Likely benign
rs1161525939,Likely benign
,Likely benign
,Likely benign
rs373366147,Likely benign
,Likely benign
rs563820871,Likely benign
,Likely benign
,Likely benign
rs144900606,Benign/Likely benign
,Likely benign
,Pathogenic
,Likely pathogenic
rs1044759612,Likely benign
rs779989777,Likely benign
rs755018069,Pathogenic
rs2143534746,Likely benign
,Likely benign
,Likely benign
rs1460026241,Likely benign
,Pathogenic
rs2040110878,Pathogenic/Likely pathogenic
,Likely benign
rs770125368,Likely benign
rs770125368,Likely benign
,Likely benign
,Likely benign
rs2040111171,Likely benign
rs2040111171,Likely benign
,Likely benign
,Likely benign
rs760059831,Benign/Likely benign
,Likely benign
rs3856,Benign
rs17232533,Benign
rs75682340,Likely benign
rs186677967,Likely benign
rs17232526,Likely benign
rs189906905,Likely benign
rs17226138,Likely benign
rs8051231,Benign
rs17226082,Benign
rs17226075,Benign
,Likely benign
rs371384565,Likely benign
,Likely benign
,Likely benign
rs762536802,Likely benign
rs762536802,Likely benign
,Likely pathogenic
rs1555564436,Likely pathogenic
rs1405549284,Likely benign
,Likely benign
rs1358267888,Likely benign
rs1358267888,Likely benign
,Likely benign
rs1413024545,Likely benign
,Likely benign
rs1045997042,Likely benign
rs907022035,Likely benign
,Likely pathogenic
rs1484944856,Likely benign
rs747408661,Likely benign
,Likely benign
rs17226068,Likely benign
rs17226068,Likely benign
,Likely benign
,Likely benign
rs767146506,Likely benign
rs775506986,Likely benign
rs760583815,Likely benign
rs75501942,Benign/Likely benign
,Likely benign
rs780226614,Likely benign
rs143255238,Likely benign
rs143255238,Likely benign
rs199634699,Likely benign
,Likely benign
rs774054025,Likely benign
rs2143558882,Likely benign
,Likely benign
rs56062548,Benign/Likely benign
rs765341703,Likely benign
rs2040234338,Pathogenic
rs976556567,Pathogenic/Likely pathogenic
rs1275962279,Likely benign
rs11648881,Likely benign
rs11648881,Benign
rs376093765,Likely benign
rs751912856,Likely benign
,Likely benign
rs753166995,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1475016373,Likely benign
rs17232463,Likely benign
rs73266600,Likely benign
rs1174586234,Pathogenic
rs17226033,Likely benign
rs10852623,Benign
rs17226026,Likely benign
rs45446001,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs1313828842,Likely benign
,Likely benign
,Likely benign
rs2040352785,Pathogenic
,Likely pathogenic
rs2040352832,Pathogenic
rs1210939756,Likely benign
rs942855447,Likely benign
rs754520622,Likely benign
rs527897404,Likely benign
rs1463784702,Likely benign
rs148100796,Pathogenic
rs2143581361,Likely benign
rs1291524243,Pathogenic/Likely pathogenic
rs762079136,Likely benign
,Likely benign
,Likely benign
rs773050347,Likely benign
,Likely pathogenic
rs753728435,Pathogenic/Likely pathogenic
rs753728435,Likely pathogenic
,Likely benign
rs751311949,Likely benign
rs756991336,Likely benign
rs756991336,Likely benign
rs2143581941,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs758496205,Likely benign
rs1483669797,Likely benign
,Likely benign
rs150197645,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs34240625,Likely benign
,Likely benign
rs536052530,Benign
rs2143584994,Likely benign
rs2143584994,Likely benign
rs774666675,Likely benign
rs2040370137,Likely benign
,Pathogenic
rs372163487,Pathogenic/Likely pathogenic
,Likely benign
rs766352671,Likely benign
,Likely benign
rs55660936,Likely benign
,Likely benign
rs767444643,Likely benign
rs7190823,Benign
rs1567642367,Pathogenic
rs1567642367,Pathogenic
,Likely pathogenic
,Likely pathogenic
rs2040372065,Pathogenic
,Likely benign
rs1461529538,Likely benign
rs1159861002,Likely benign
rs368979136,Likely benign
rs368979136,Likely benign
rs1030329914,Likely benign
rs746312984,Likely benign
rs772612378,Likely benign
,Likely benign
rs2040372946,Likely benign
,Likely benign
rs776158574,Likely benign
rs776158574,Likely benign
rs7186192,Benign
rs34427386,Likely benign
rs17232393,Benign
rs33938852,Likely benign
rs17225957,Likely benign
rs35506335,Likely benign
,Likely benign
rs199866285,Likely benign
,Likely benign
rs2143615222,Likely benign
rs2143615230,Likely benign
,Pathogenic
rs2143615250,Pathogenic
rs2040520107,Pathogenic
rs1353992080,Pathogenic
rs34354932,Likely benign
rs34354932,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs770552398,Likely benign
,Likely benign
rs17225943,Benign/Likely benign
rs111944585,Likely benign
rs878853666,Pathogenic
,Pathogenic
rs868620166,Pathogenic
rs1184639006,Pathogenic
,Likely pathogenic
,Likely pathogenic
rs1388128874,Likely pathogenic
rs2040523640,Pathogenic
rs181310336,Likely benign
rs772864817,Likely benign
,Likely benign
rs1800286,Benign
,Likely benign
rs2143616238,Likely benign
rs17232309,Benign
rs34010191,Likely benign
rs368328886,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs763207362,Likely benign
,Likely benign
,Likely benign
rs2040596341,Likely benign
rs371624767,Likely benign
rs2143631129,Likely benign
rs759877008,Pathogenic/Likely pathogenic
rs759877008,Likely pathogenic
rs1555571116,Pathogenic/Likely pathogenic
rs753211631,Pathogenic
rs753211631,Pathogenic/Likely pathogenic
rs779839381,Likely benign
rs942275917,Likely benign
rs942275917,Likely benign
rs1598177104,Likely benign
rs1354391809,Likely benign
rs1354884515,Pathogenic
rs367717307,Likely benign
rs2040598879,Likely benign
rs771195871,Likely benign
rs2040599267,Pathogenic
,Likely benign
rs775697743,Likely pathogenic
rs761287924,Likely benign
,Pathogenic
,Likely benign
,Likely benign
,Likely benign
rs751215437,Likely benign
rs754839730,Likely benign
rs1162376354,Likely benign
rs781089592,Likely benign
rs2040601073,Pathogenic
,Likely pathogenic
,Pathogenic
rs2143632171,Pathogenic
rs922099383,Likely benign
rs922099383,Likely benign
,Likely benign
rs1226994862,Likely benign
rs1431969235,Likely benign
rs779131886,Likely benign
,Likely benign
rs542064386,Likely benign
rs144917960,Benign/Likely benign
rs147945881,Pathogenic/Likely pathogenic
,Pathogenic
rs2040602804,Pathogenic
rs2143632540,Likely benign
rs2143632553,Likely benign
,Likely benign
rs572176378,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs17225908,Likely benign
rs200753547,Benign
rs7202331,Benign
rs58953926,Likely benign
rs11076627,Benign
rs1800285,Benign
rs2143656568,Likely benign
,Likely benign
,Likely benign
rs757255187,Likely benign
,Likely benign
,Likely benign
rs369548513,Likely benign
rs1555573118,Likely pathogenic
,Likely pathogenic
rs2143656696,Likely pathogenic
rs1567650751,Likely benign
rs755202969,Likely benign
,Likely benign
rs2143656786,Likely benign
rs781718994,Likely benign
rs748517164,Likely benign
rs1384166265,Pathogenic/Likely pathogenic
,Likely benign
rs141861208,Likely benign
rs150448150,Likely benign
rs2143657009,Likely benign
,Likely benign
rs2143657102,Likely benign
rs760287473,Likely benign
rs776471397,Pathogenic
rs1050053060,Likely benign
rs1050053060,Likely benign
rs149159377,Likely benign
rs2143657286,Likely benign
rs758528624,Pathogenic
rs1598184500,Pathogenic
rs766417293,Likely benign
,Likely benign
rs143314367,Likely benign
rs143314367,Likely benign
rs17232246,Benign/Likely benign
rs749811331,Likely benign
,Likely benign
rs902257190,Likely benign
rs2143657669,Likely benign
rs1477653630,Likely pathogenic
rs746518509,Likely pathogenic
,Likely benign
rs2143657783,Likely benign
rs2143657796,Likely benign
rs776200171,Likely benign
,Likely benign
rs2040744991,Likely benign
,Likely benign
,Likely benign
rs773036631,Likely benign
rs142301122,Likely benign
rs7185013,Benign
rs11648309,Benign
rs17225810,Likely benign
,Likely benign
rs2143676888,Likely benign
,Likely benign
rs2143676941,Likely benign
rs764367299,Likely benign
rs764367299,Likely benign
,Likely pathogenic
rs2143677013,Likely pathogenic
rs1365019056,Likely pathogenic
rs1454055874,Likely pathogenic
,Likely benign
rs121907930,Pathogenic
rs372691338,Pathogenic
rs757941026,Likely benign
,Likely benign
,Likely benign
rs951810885,Likely benign
rs2040845636,Likely benign
rs769389376,Likely benign
,Likely benign
rs2143677575,Likely benign
rs1251792942,Pathogenic
rs1419169954,Likely pathogenic
,Pathogenic
,Pathogenic
rs1598190143,Likely benign
rs2040846276,Likely benign
rs774448881,Pathogenic
,Likely benign
rs947111024,Pathogenic
rs2040846687,Likely benign
rs772133367,Likely benign
rs2143677903,Likely benign
,Likely benign
rs539460201,Pathogenic
rs765684774,Likely pathogenic
rs2040847223,Likely pathogenic
rs1295402252,Likely benign
rs750757532,Likely benign
rs750757532,Likely benign
rs1598190255,Likely benign
rs766856688,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs755584134,Likely benign
rs9282685,Benign
rs2074963,Benign
,Likely benign
rs1598190483,Likely benign
,Likely benign
rs755598667,Likely benign
,Likely benign
,Likely benign
rs1161434880,Likely benign
,Likely benign
,Likely benign
,Likely pathogenic
rs1598190568,Likely pathogenic
rs1598190568,Likely pathogenic
rs1343463467,Pathogenic/Likely pathogenic
rs2040853392,Pathogenic/Likely pathogenic
rs1598190596,Likely benign
rs2040853528,Pathogenic
rs2143679237,Likely benign
,Likely benign
rs574311470,Likely benign
rs2040854292,Likely benign
rs1598190634,Likely benign
rs56190097,Benign/Likely benign
rs1217316233,Likely benign
rs1217316233,Likely benign
,Likely benign
rs1181727153,Likely benign
rs771232511,Likely benign
rs544680245,Likely benign
rs544680245,Likely benign
rs199793463,Likely benign
rs765016775,Likely benign
,Likely benign
,Pathogenic
rs2040857662,Likely pathogenic
,Likely benign
rs780035612,Likely benign
rs968636087,Likely benign
rs2143680257,Likely benign
rs2143680281,Likely benign
,Likely benign
rs777989691,Likely benign
rs777989691,Likely benign
rs774843944,Likely benign
rs2143680634,Likely benign
,Likely benign
,Likely benign
rs775822054,Likely benign
rs2143680806,Likely benign
,Likely benign
rs1288618851,Likely benign
,Likely benign
rs937043976,Likely benign
rs2143680951,Likely benign
rs1284727333,Likely benign
rs1284727333,Likely benign
rs147176389,Likely pathogenic
,Likely benign
rs199552612,Likely benign
,Likely pathogenic
rs1057516430,Pathogenic
rs781216924,Likely pathogenic
,Likely pathogenic
rs2143681344,Likely benign
rs2143681363,Likely benign
rs367672895,Likely benign
rs1318685482,Likely benign
,Likely benign
,Likely benign
rs757531036,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs17232190,Benign
rs12935638,Likely benign
rs11859183,Benign
rs17232127,Benign
rs17232120,Likely benign
rs1266280397,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2143710577,Likely benign
,Likely benign
rs779593295,Likely benign
rs779593295,Likely benign
,Likely benign
rs786204204,Pathogenic
,Pathogenic
,Pathogenic
rs1232171121,Pathogenic/Likely pathogenic
rs1232171121,Pathogenic/Likely pathogenic
rs1183559927,Likely pathogenic
rs1183559927,Pathogenic
rs1322323561,Likely benign
rs746125523,Likely benign
,Likely benign
rs1452688134,Pathogenic/Likely pathogenic
,Likely benign
rs780353222,Likely benign
rs780353222,Likely benign
,Likely benign
rs144151341,Benign/Likely benign
rs2143711235,Likely benign
,Likely benign
rs372180286,Likely benign
,Likely pathogenic
,Likely benign
rs941660593,Likely benign
rs941660593,Pathogenic
rs759150554,Likely benign
rs767193138,Likely benign
rs775320466,Likely benign
rs775320466,Likely benign
,Benign
,Likely benign
rs765277254,Pathogenic
rs765277254,Pathogenic/Likely pathogenic
,Pathogenic
rs183350210,Pathogenic/Likely pathogenic
rs368486303,Likely benign
,Likely benign
rs994179410,Likely benign
rs2143711952,Likely benign
,Likely benign
,Likely benign
rs755351504,Likely benign
rs1800284,Benign
,Likely benign
rs17232098,Benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2143723236,Likely benign
rs2041094594,Likely pathogenic
rs891323617,Likely pathogenic
rs891323617,Likely pathogenic
,Pathogenic/Likely pathogenic
rs1447656431,Likely benign
rs1439661268,Likely benign
rs1439661268,Likely benign
rs2143723506,Likely benign
rs368828271,Likely benign
,Likely benign
rs1555580427,Pathogenic/Likely pathogenic
,Likely benign
rs773159223,Pathogenic
,Likely benign
rs76278570,Likely benign
rs1287320584,Likely benign
,Likely benign
rs1322931574,Likely benign
rs1322931574,Likely benign
rs762962148,Likely benign
rs762962148,Likely benign
rs2143723828,Likely benign
rs2041098068,Pathogenic
rs141820040,Likely benign
rs200428379,Likely benign
rs902594434,Likely benign
rs1158456786,Pathogenic
rs1158456786,Pathogenic
,Likely benign
,Likely benign
rs17232091,Benign/Likely benign
,Likely pathogenic
rs747928827,Likely benign
rs772858764,Pathogenic
,Pathogenic
rs1381349863,Likely benign
rs759630319,Likely benign
rs759630319,Likely benign
rs2041101553,Pathogenic
rs532713581,Likely benign
rs2143724622,Likely benign
rs2041102320,Pathogenic/Likely pathogenic
rs751076878,Likely pathogenic
,Likely pathogenic
rs747881254,Likely benign
rs747881254,Likely benign
rs777687671,Likely benign
rs749080227,Likely benign
rs749080227,Likely benign
,Likely benign
rs771005210,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs111818726,Benign
rs554702040,Likely benign
rs34411624,Benign
,Likely benign
rs78004870,Benign
rs72631431,Benign
,Likely benign
,Likely benign
,Likely benign
rs1214190329,Likely benign
rs2143730538,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
,Likely benign
rs2143730627,Likely benign
rs1210341859,Likely benign
rs1483028018,Likely pathogenic
rs1483028018,Likely pathogenic
rs1180368142,Likely benign
rs2041137276,Likely benign
,Likely benign
rs1311396994,Pathogenic
rs746429608,Likely benign
rs746429608,Likely benign
rs2041138210,Pathogenic
rs761341952,Pathogenic/Likely pathogenic
,Likely benign
rs973617998,Likely benign
,Likely benign
rs1321607523,Likely benign
,Likely benign
rs930955916,Likely benign
rs1380627104,Likely benign
rs2143731322,Likely benign
,Likely benign
,Likely benign
rs1486155993,Likely benign
rs751361669,Likely benign
rs1159682058,Likely benign
,Likely benign
rs540584108,Likely benign
rs76275444,Likely benign
rs76275444,Benign
rs115856189,Likely benign
rs115856189,Likely benign
rs115856189,Benign
,Likely benign
rs916719756,Likely benign
rs1800282,Benign
,Likely benign
,Pathogenic
rs2041143697,Pathogenic
rs1009539881,Likely benign
rs1009539881,Likely benign
rs1009539881,Likely benign
rs1484087361,Pathogenic/Likely pathogenic
,Likely benign
rs982258436,Likely benign
rs982258436,Likely benign
rs982258436,Likely benign
rs769479800,Pathogenic
rs769479800,Pathogenic/Likely pathogenic
rs769479800,Pathogenic
rs772751654,Pathogenic/Likely pathogenic
rs772751654,Pathogenic
rs772751654,Pathogenic
rs36233287,Likely benign
rs7186980,Benign
rs7204250,Benign
rs34098327,Likely benign
rs34784792,Likely benign
